MSE degree 1,Accuracy degree 1,MSE degree 2,Accuracy degree 2,MSE degree 3,Accuracy degree 3
0.268256907879939,0.8183001040916006,0.2429194590219726,0.8310413163583953,0.23947371237310855,0.8351949715749859
0.2682569030428895,0.8183001040916006,0.24291945555663833,0.8310413163583953,0.23947370388598288,0.8351949715749859
0.26825689727517854,0.8183001040916006,0.24291945152129538,0.8310413163583953,0.23947369401466384,0.8351849627672351
0.26825689038936174,0.8183001040916006,0.24291944685259478,0.8310413163583953,0.2394736826112886,0.8351749539594843
0.2682568821761556,0.8183001040916006,0.24291944148857741,0.8310413163583953,0.2394736695431128,0.8351549363439826
0.2682568723815768,0.8183001040916006,0.24291943538125962,0.8310413163583953,0.23947365471963766,0.8351549363439826
0.26825686069762983,0.8183001040916006,0.2429194285220706,0.8310413163583953,0.23947363811836753,0.8351549363439826
0.2682568467678328,0.8183201217071022,0.24291942094007118,0.8310413163583953,0.23947361984502158,0.8351449275362318
0.26825683015953555,0.8183201217071022,0.24291941275482304,0.8310313075506445,0.2394736001861914,0.8351449275362318
0.2682568103657645,0.8183201217071022,0.24291940420908992,0.8310313075506445,0.23947357972458655,0.8351549363439826
0.26825678678314524,0.8183201217071022,0.24291939574777877,0.8310313075506445,0.23947355946164553,0.8351649451517335
0.2682567586942735,0.8183201217071022,0.24291938810407823,0.8310313075506445,0.23947354100768162,0.8351549363439826
0.2682567252558132,0.8183301305148531,0.24291938245050787,0.8310313075506445,0.23947352682424006,0.8351549363439826
0.26825668546878356,0.8183301305148531,0.24291938059716822,0.8310313075506445,0.23947352054065646,0.8351549363439826
0.26825663815931045,0.8183101128993514,0.2429193852697354,0.8310313075506445,0.23947352735628588,0.8351649451517335
0.2682565819477455,0.8183101128993514,0.24291940050842875,0.8310212987428937,0.23947355452445673,0.8351649451517335
0.2682565152204551,0.8183101128993514,0.2429194322151363,0.8310112899351428,0.23947361192117633,0.8351249099207302
0.2682564360973944,0.8183101128993514,0.24291948890248832,0.831001281127392,0.2394737126653802,0.8351149011129794
0.2682563423997107,0.8183101128993514,0.24291958271730946,0.831001281127392,0.23947387374140708,0.8351149011129794
0.2682562316181935,0.8183001040916006,0.24291973080756624,0.8309912723196412,0.23947411652870246,0.8351449275362318
0.26825610088670304,0.8183001040916006,0.24291995712948927,0.831001281127392,0.2394744671156199,0.8351449275362318
0.26825594696426786,0.8182900952838498,0.2429202947891277,0.8309912723196412,0.23947495622679407,0.835134918728481
0.2682557662342695,0.8182900952838498,0.24292078900829236,0.8309812635118904,0.23947561859408373,0.8351549363439827
0.26825555472911866,0.8182900952838498,0.242921500775131,0.8310212987428937,0.23947649162252643,0.835194971574986
0.26825530819695725,0.8182900952838498,0.24292251117042973,0.8310413163583953,0.23947761330738868,0.8351549363439826
0.2682550222271622,0.818330130514853,0.24292392624200992,0.8310513251661462,0.23947901951769227,0.835134918728481
0.2682546924618172,0.8183201217071022,0.24292588210377092,0.8310313075506446,0.23948074098359023,0.8351249099207302
0.2682543149258597,0.8183001040916006,0.24292854967164934,0.8310212987428937,0.23948280054589527,0.8351449275362318
0.26825388651683035,0.8182700776683481,0.24293213810786857,0.8309812635118904,0.2394852113638151,0.8351048923052286
0.26825340570275835,0.8182400512450957,0.24293689569726326,0.831001281127392,0.23948797676592362,0.8351449275362319
0.2682528734825602,0.8182300424373449,0.24294310661155202,0.8310212987428937,0.23949109221662174,0.8351249099207302
0.2682522946642084,0.8182200336295941,0.24295108200045384,0.8309712547041396,0.23949454951495258,0.835134918728481
0.26825167950776596,0.8181799983985908,0.24296114427389012,0.8309412282808871,0.23949834294337513,0.8351048923052287
0.2682510457600158,0.8181799983985907,0.24297360447728972,0.8309512370886379,0.2395024768190462,0.8350548482664745
0.2682504210703266,0.8181499719753382,0.2429887343460752,0.831001281127392,0.23950697388340236,0.8350748658819761
0.26824984572152866,0.8181499719753382,0.2430067367354864,0.8310313075506445,0.23951188424415,0.8350448394587237
0.2682493755432299,0.8181699895908399,0.2430277201396568,0.8309412282808871,0.23951729507785446,0.8350548482664745
0.26824908481269966,0.8181799983985907,0.24305168420262174,0.8309011930498839,0.2395233418471467,0.8349847866122188
0.26824906892647954,0.8181399631675874,0.24307852281254416,0.830841140203379,0.23953022218337489,0.8349247337657139
0.26824944669294704,0.8181499719753383,0.24310804929754956,0.830721034510369,0.23953821367115774,0.8348746897269598
